0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.16852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034699,0,0.00031888,0.027613,0.017548,0.046605,0.0071429,0,0.0068936,0,0.013435,0.073935,0,0.00057831,0.0072258,0.0023133,0.00014458,0.0052903,0.020903,0.023613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068645,0,0.0010213,0.00015944,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018065,0,0,0,0,0,0,0,0,0,0.00077419,0,0,0.043097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083855,0,0,0,0,0,0,0,0,0,0.86938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0.0014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32578,0,0,0,0.057738,0.00043373,0,0,0.029677,0,0,0,0,0,0,0.030571,0,0,0,0.022554,0,0.1409,0.026786,0,0,0.013125,0,0.00077419,0,0.029286,0,0,0.020714,0.030323,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080819,0,0.0026024,0,0.02,0,0.0019355,0.0022388,0.0036129,0.13819,0,0,0,0,0.00014458,0.005,0,0.0043871,0,0,0,0.0056774,0,0,0,0.0023133,0.0045283,0,0.0042581,0,0.00051613,0,0,0.0003871,0,0,0,0.16568,0,0,0,0,0.0021935,0,0,0,0.013277,0,0,0,0,0.18434,0,0,0,0,0,0,0,0,0.0065455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054194,0,0.0084112,0,0.0046099,0,0.0011613,0,0,0,0.0073548,0,0,0,0.054
0.045333,0.32125,0.001657,0,0.017902,0,0.0048889,0.0056774,0,0.2898,0,0,0.016516,0,0,0,0,0,0.0003871,0.0062169,0.026452,0,0,0.001875,0.02559,0.0071875,0.023462,0,0.044258,0.016429,0.021398,0.072645,0.0010714,0.0012903,0,0,0.00012903,0,0.12426,0.0015484,0,0.009733,0,0,0,0,0,0.058929,0,0,0,0,0.00051613,0,0,0.046699,0,0,0.00064516,0,0,0,0,0.057381,0,0.0011566,0.0058065,0.43325,0.0033043,0.16168,0.040299,0,0.0014194,0.0072,0.0043269,0.012,0.028627,0.05653,0.0021429,0,0,0,0,0.001166,0.027484,0,0.0096774,0.016,0.0014458,0.069057,0,0.036097,0.15267,0.003871,0.037935,0,0.016258,0,0,0.0072,0,0.71819,0,0,0,0.0059355,0,0,0.0004,0,0.075871,0,0.064482,0.24348,0,0,0,0.066065,0.23871,0.0020488,0,0,0,0,0,0.33435,0.14941,0,0.010986,0.048706,0,0,0,0,0,0.033722,0,0,0,0,0,0.4882,0,0,0,0,0.0058578,0.10339,0,0.20993,0,0,0.00014634,0,0,0.0091613,0.0015944,0,0,0.020919
0,0,0,0,0,0,0,0,0,0,0,0,0.014968,0.00025806,0,0,0,0,0,0,0.00012903,0,0.20821,0,0,0.071563,0,0.080129,0.016,0.0225,0,0,0,0.026452,0,0,0.029161,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0.0070968,0,0,0,0,0.0043373,0.0047742,0,0.0014194,0.20684,0,0,0.0076778,0,0,0,0,0,0,0,0.00025806,0.00064516,0,0,0.026065,0,0,0.02,0,0.0050323,0,0,0.0093276,0.016,0,0,0,0.014892,0,0,0,0,0,0,0,0.0015484,0,0.0125,0,0,0,0,0,0,0,0,0,0,0.0039548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070922,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003871,0,0,0,0,0,0,0,0.0034615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010988,0.077864,0.26084,0.14826,0.096903,0.0029302,0.305,0,0.00051064,0.039484,0.0023511,0.16026,0.18723,0,0.075871,0.13518,0.13894,0.0055484,0.048645,0.18568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057692,0,0,0,0,0.011613,0,0,0,0,0,0.012645,0,0,0,0,0,0,0,0,0.0012903,0.010633,0,0,0,0,0,0,0.0017931,0,0,0,0,0,0,0,0,0.029419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1031,0,0.025277,0,0,0,0,0.49402,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077419,0,0,0,0,0,0,0.00077419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012903,0,0,0,0,0,0.003759,0,0.00038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019744,0,0,0.0095484,0,0,0,0,0.0010323,0,0,0.0019355,0,0.043355,0.0046265,0.092241,0.13781,0.0098065,0.0052903,0.0023226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020241,0,0.0051613,0,0,0,0,0,0,0,0,0,0,0,0,0.0040482,0,0,0,0,0.062065,0,0,0,0,0.00096552,0,0,0,0,0,0.0804,0,0,0.0046452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088989,0,0,0,0.0041813,0.030941,0,0,0,0.017523,0.0032424,0.00070922,0,0,0,0.051957,0,0.0011613,0,0.61989,0.0034699,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013012,0.27364,0.36767,0.024129,0.33161,0.055395,0.12857,0,0,0.093806,0.12797,0.073419,0.011226,0,0.16206,0.028193,0.06347,0.0014194,0.037161,0.19987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00064516,0,0,0,0,0.0018571,0.00025806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.032547,0,0,0,0,0.19006,0,0,0.046392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35393,0,0,0,0,0,0,0,0,0.0021935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025446,0,0,0.15174,0,0,0.1884,0.049935,0,0.25828,0,0.4511,0,0,0,0,0,0,0.89076,0,0,0.085098,0,0,0,0,0,0,0,0,0,0.22581,0,0.0044819,0.045283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.038892,0.0091135,0,0.020361,0.083566,0.01437,0.038839,0.00051613,0,0,0,0,0,0.00030864,0,0,0.0014231,0,0.0079518,0.0087742,0.016645,0,0.0003125,0,0.00125,0.012692,0.024387,0,0.050714,0.028337,0.019871,0.0085714,0.0096774,0,0.030581,0.0020645,0.056645,0,0,0.00086747,0.0044494,0,0.044903,0,0,0,0.0032143,0.088723,0.00012903,0,0.0091613,0.024258,0,0.010968,0.014892,0,0,0,0.023226,0,0,0,0,0,0,0,0,0,0,0,0.0068387,0.0073548,0.01908,0.006851,0,0,0,0,0,0.0050323,0.0073263,0.012115,0.0046638,0.030968,0.04129,0.032129,0.055714,0,0.0064151,0,0.039968,0.0040482,0.016516,0,0.029924,0.1449,0.029419,0.12437,0.064,0,0,0,0,0,0,0.034364,0,0,0.0053672,0.021032,0.21652,0.0046265,0,0.021319,0.34168,0,0,0,0,0.0025635,0,0,0,0,0.053101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021729,0,0.0053191,0.026323,0,0.0016098,0,0.05963,0,0,0,0,0.040216
0,0,0,0,0,0,0,0,0,0,0,0,0.00012903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08906,0,0.012755,0,0.023484,0.14093,0,0,0.045702,0.068774,0.17499,0.026581,0,0.34713,0,0.0066506,0,0.00077419,0.00012903,0.014452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0081481,0.0040482,0.021127,0,0,0,0.025037,0,0.013806,0.0118,0,0.0058144,0.015484,0.0016774,0,0,0,0.0017789,0.0020645,0.021542,0.041677,0,0.0025,0.039688,0.041349,0.015,0.043462,0.011484,0.0067097,0.0014286,0.015181,0.00051613,0.026786,0.00051613,0.00042857,0.00025806,0.00012903,0.027097,0.022839,0.019484,0.0015904,0.0072303,0,0.00077419,0,0,0.0017857,0.00071429,0.01366,0.00051613,0,0.0014194,0.014065,0,0.0091613,0.048578,0.00043373,0.0012903,0.0060645,0.00064516,0.026065,0.0052,0,0.0040409,0.037931,0.011422,0.011226,0,0,0.00051613,0.018806,0.0030968,0.0072258,0.0378,0.009375,0.0064516,0.061176,0.022988,0.048929,0.0011613,0,0,0,0.020987,0.02129,0.0012903,0.028516,0,0.022554,0.055472,0.0040625,0.0030968,0.027325,0,0,0.010025,0.0024516,0.00090323,0,0.0012,0,0,0,0,0,0,0,0,0,0,0.00012903,0,0.023422,0.027613,0,0.00012903,0,0.0095484,0,0.00073171,0,0,0,0,0,0,0.0010986,0,0.081299,0,0,0,0,0,0,0.0012152,0,0,0,0,0,0.0038,0,0.0042433,0,0,0,0,0,0,0,0,0.015512,0.00012766,0,0.00012903,0,0,0,0.023027
0,0.0067952,0.019884,0,0.00068852,0.031663,0.0022222,0,0,0,0,0,0.00051613,0.0061935,0.034568,0,0,0,0.0037419,0,0.0018065,0,0.0021429,0,0,0,0,0.023613,0,0.0071429,0,0,0,0.043226,0.042143,0,0.0055484,0.008129,0,0,0.0093976,0,0,0,0.0029677,0,0,0,0.0072766,0,0,0.01471,0,0,0,0.0011566,0.003759,0,0.0051613,0.004129,0.0070968,0,0,0,0,0,0,0,0,0,0,0.0027097,0.0064516,0.00168,0,0,0,0,0,0,0.010581,0.052421,0.051058,0.0023319,0,0.020387,0,0.044857,0,0,0.0009375,0.0022258,0.0013012,0.0010323,0.00051613,0,0,0.01071,0,0.0288,0,0,0,0,0,0,0.003,0,0,0.019209,0,0.00090323,0,0,0.0079149,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099645,0,0,0,0.00076596,0,0,0,0,0,0.02773
0,0,0,0,0,0,0.00014815,0,0,0,0,0,0,0,0,0,0,0,0.00051613,0.0018795,0,0,0,0,0.0049157,0.003125,0,0,0.00064516,0,0,0,0.0025,0,0.0014286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036369,0,0,0,0,0,0,0,0,0.00051613,0,0,0.0015484,0,0,0,0,0.0030968,0,0,0,0.00077419,0,0,0,0,0,0.0003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0024855,0,0,0.068675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020645,0.256,0,0.023125,0.0018795,0.025625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030968,0,0,0,0,0,0.083103,0,0,0,0,0,0,0,0.010065,0,0,0,0.020784,0,0,0,0.0073548,0,0,0,0,0,0,0.002,0,0.0071698,0,0.033194,0.00043373,0,0,0,0,0,0,0,0.0060645,0,0,0.332,0.55871,0.038968,0,0,0,0.0011299,0,0,0,0,0,0,0,0,0,1.0244,0,0,0,0.0077727,0,0,0,0.3761,0,0,0,0,0,0.11865,0,0,0,0,0,0.42261,0,0,0,0,0.1478,0,0,0,0,0,0,0,0,0,0,0,0.014987,0,0,0.044757
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076129,0,0,0,0,0,0,0,0,0,0,0.0021429,0.016645,0,0,0,0,0,0.0029677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017349,0,0.0135,0,0,0,0,0.055097,0,0,0,0,0,0,0,0.019484,0,0,0,0,0,0,0,0,0,0,0.010065,0.0015904,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0.00084746,0.010839,0,0,0,0,0,0,0,0,0.049024,0,0,0,0.39095,0,0,0,0,0,0,0,0,0,0,0,0.042076,0,0,0,0.028198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046581,0,0,0,0.047189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022326,0,0,0,0.059097,0,0,0,0.10786,0,0,0,0,0,0.01871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00014458,0,0,0,0,0,0,0,0,0.013272,0.00028571,0,0,0,0,0,0,0,0,0,0,0,0.0024516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024823,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011566,0,0,0.0012903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0029508,0.0031807,0,0.057677,0,0,0,0,0,0,0,0,0,0.53973,0,0.0011566,0,0.093935,0,0,0,0.006875,0,0,0,0,0.00072289,0,0.0014286,0,0,0.26606,0,0.0003871,0.0023226,0,0,0.0025028,0,0,0,0,0,0,0,0,0,0,0.0023226,0,0.0014194,0,0,0,0,0,0,0,0.0092903,0,0.15966,0,0.004,0,0,0.68245,0.0080597,0.00012903,0.041548,0.02688,0.055168,0.016258,0,0.001012,0,0,0,0,0,0,0,0,0,0.00028571,0,0.13321,0.026875,0.0045484,0.0062169,0,0,0,0,0,0.00125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033512,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0010323,0,0.00030864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014194,0,0,0,0,0,0.0011429,0,0.0016774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012903,0,0,0,0,0,0,0,0,0.010968,0,0,0.00040409,0,0,0,0,0,0,0,0.00077419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028916,0,0,0,0,0,0,0,0.00012903,0,0,0,0,0,0,0,0,0,0,0,0,0.00056497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029677,0,0,0,0,0,0,0,0
0,0.29422,0.02237,0,0.0048197,0,0,0,0,0,0.057419,0,0.013548,0.00051613,0.014506,0.005,0.15587,0,0.0082581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051613,0,0.0032258,0,0,0.015759,0,0,0,0,0,0,0,0,0,0,0,0,0.021976,0.062581,0,0,0.00012903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038452,0.00012632,0.1174,0,0,0.0014194,0,0.041143,0,0,0,0.0041613,0,0,0,0,0,0,0,0.0948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036621,0,0,0,0,0,0,0,0,0,0,0,0,0.017021,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048837,0,0,0.0014043,0.61574,0.049709,0.022581,0,0.13402,0,0,0,0,0,0.17394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012741,0.00028916,0.0089064,0,9.8361e-05,0,0.0078519,0,0.012387,0,0,0,0.0018065,0.0030968,0.0018519,0.0027143,0,0,0.0014194,0.0020241,0,0.0087742,0,0.005625,0.044964,0.032188,0.0034615,0.024516,0.013161,0.0017857,0.00072289,0,0.0046429,0.032903,0.021,0,0.023097,0.0024516,0.00051613,0.0082581,0.0036145,0,0.005102,0.00025806,0.01071,0,0,0.0014286,0,0,0,0.012,0.00012903,0,0,0.005494,0.012578,0.00025806,0.0091613,0.0077419,0.02529,0,0,0.0036369,0,0,0.00025806,0.003,0,0.0018065,0,0.0037419,0.023226,0.00024,0.00072115,0.0015484,0,0.0062169,0.0028571,0.0011613,0.0010323,0.0098526,0.00057692,0.0099106,0.018323,0.0015484,0,0.0091429,0.023566,0,0,0.00067742,0.00072289,0.0060645,0,0,0.017161,0,0.0078125,0.0312,0,0,0,0,0,0,0,0,0,0.022034,0,0,0,0,0.015191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036621,0,0,0,0,0,0,0,0,0,0.025635,0,0,0,0,0,0.00015944,0.023097,0,0,0,0,0,0.0072258,0,0,0.0014349,0,0,0.017507,0,0.021892
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.014085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022968,0,0.003871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057831,0.00090323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.022222,0,0.00012903,0,0,0,0,0,0,0,0,0,0.0018065,0.00014458,0,0,0,0,0,0.005,0.057308,0.00077419,0,0.0042857,0,0.085419,0,0,0.060571,0,0,0,0,0,0.052771,0.066463,0.053253,0.090581,0.019742,0,0.0082143,0.00071429,0.0006383,0.0091613,0,0.018581,0.10219,0,0.026968,0.051036,0.10467,0,0.017806,0.098065,0,0,0,0,0,0,0,0,0,0,0,0,0.00025806,0,0,0,0,0,0,0.028516,0,0,0,0,0,0.087742,0,0,0.0014458,0,0,0,0,0,0.0036129,0.048911,0,0.13213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013161,0.00028916,0,0.024511,0.0015484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68549,0.006,0.006162,0,0,0,0,0.019977,1.0488,0.20461,0.051484,0,0.0074634,0.026681,0.037787,0.30735,0,0.21751,0.14877,0.0012973
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030638,0.00012903,0,0,0,0.091952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
